PublishDate,Publish Week Day,mins,secs,Channel,Video Name on Youtube,Level,Access,Youtube Link,New Level Color on Thumbnail,Text that differs from standart description text,Subtitles,End scrn,Cards,Chapters,Thumbnail,Scheduled,Short links in the description,Translations (title & description),Pin comment,Short link in the comment,Added to playlists,Patreon Post,Shorts,Short links in shorts,TikTok заготовка,Upload to platform,Tags,Speaker,Is a Series' Episode,Next episode link,Cut out fragments on Youtube
28.05.2025,,,,Learning Russian the natural way,Slow Russian A1-А2 Торт Stories for learning Russian for beginners Level,Beginner 2,Free,https://www.youtube.com/watch?v=q7e7tnYhwY8,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
26.05.2025,,,,Learning Russian the natural way,Slow Russian A1-А2 Рукопись Stories for learning Russian for beginners Level,Beginner 2,Free,https://www.youtube.com/watch?v=pVfbiEV7p2M,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
24.05.2025,,,,Learning Russian the natural way,"B2 Karlson Book 2, part 12 /// Learning Russian Is Easy!",Intermediate 2,Free,https://www.youtube.com/watch?v=mnKBRymaEIU,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
22.05.2025,,,,Learning Russian the natural way,Slow Russian A0-A1 Соня и аллергия Stories for learning Russian for beginners Level,Beginner 1,Free,https://www.youtube.com/watch?v=svUtBRPFlgA,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
20.05.2025,,,,Learning Russian the natural way,А2 Дурак в офисе Slow in Russian. Stories for learning Russian for beginners Level,Beginner 2,Free,https://www.youtube.com/watch?v=VPloJR9IVyE,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
18.05.2025,,,,Learning Russian the natural way,"B2 Karlson Book 2, part 11 /// Learning Russian Is Easy!",Intermediate 2,Free,https://www.youtube.com/watch?v=C0VpF4HP0Ko,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
16.05.2025,,,,Learning Russian the natural way,Slow Russian A1 Трусливый лев Stories for learning Russian for beginners Level,Beginner 1,Free,https://www.youtube.com/watch?v=HekVTiM77lc,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
14.05.2025,,,,Learning Russian the natural way,Slow Russian A1 Колбаса Stories for learning Russian for beginners Level,Beginner 1,Free,https://www.youtube.com/watch?v=NlnBn-ztaQw,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
12.05.2025,,,,Learning Russian the natural way,"B1-B2 Karlson Book 2, part 10 /// Learning Russian Is Easy!",Intermediate 2,Free,https://www.youtube.com/watch?v=7RYLbzF_dUw,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
10.05.2025,,,,Learning Russian the natural way,Slow Russian A1-А2 Ранимая душа Stories for learning Russian for beginners Level,Beginner 2,Free,https://www.youtube.com/watch?v=U8H_qQPJy40,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
08.05.2025,,,,Learning Russian the natural way,Slow Russian A1-А2 Невозможно Stories for learning Russian for beginners Level,Beginner 2,Free,https://www.youtube.com/watch?v=XtGOGnAkVkM,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
06.05.2025,,,,Learning Russian the natural way,A1-А2 Ночная диета Stories for learning Russian for beginners Level,Beginner 2,Free,https://www.youtube.com/watch?v=OMAOuz4AnW4,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
04.05.2025,,,,Learning Russian the natural way,"B1-B2 Karlson Book 2, part 9 /// Learning Russian Is Easy!",Intermediate 2,Free,https://www.youtube.com/watch?v=zXikUkJYwKU,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
02.05.2025,,,,Learning Russian the natural way,B2-C1 Ангел Варшавского гетто Russian Is Easy!,Advanced,Free,https://www.youtube.com/watch?v=9B5c0SzwuJc,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
30.04.2025,,,,Learning Russian the natural way,Slow Russian A1 Улыбка Stories for learning Russian for beginners Level,Beginner 1,Free,https://www.youtube.com/watch?v=sPVQJWjs_44,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
28.04.2025,,,,Learning Russian the natural way,"B1-B2 Karlson Book 2, part 8 /// Learning Russian Is Easy!",Intermediate 2,Free,https://www.youtube.com/watch?v=VPAtadVLCss,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
26.04.2025,,,,Learning Russian the natural way,A1 Агорафобия + PDF ! Story with the genitive case.,Beginner 1,Free,https://www.youtube.com/watch?v=D8IbmM-ywAQ,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
24.04.2025,,,,Learning Russian the natural way,A1-А2 Тёплое воспоминание Stories for learning Russian for beginners Level,Beginner 2,Free,https://www.youtube.com/watch?v=XeUL4xlcu6o,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
22.04.2025,,,,Learning Russian the natural way,"B1-B2 Karlson Book 2, part 7 /// Learning Russian Is Easy!",Intermediate 2,Free,https://www.youtube.com/watch?v=ja8yKAhHVD4,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
20.04.2025,,,,Learning Russian the natural way,A1-А2 Все должны умереть Stories for learning Russian for beginners Level,Beginner 2,Free,https://www.youtube.com/watch?v=t9pFj4vfvrs,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
18.04.2025,,,,Learning Russian the natural way,Slow Russian A1 Кто Бог? Stories for learning Russian for beginners Level,Beginner 1,Free,https://www.youtube.com/watch?v=a64WzpHISUc,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
16.04.2025,,,,Learning Russian the natural way,"B1-B2 Karlson Book 2, part 6 /// Learning Russian Is Easy!",Intermediate 2,Free,https://www.youtube.com/watch?v=F33AHaIVEdY,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
14.04.2025,,,,Learning Russian the natural way,Slow Russian A1 Какого цвета трава? Stories for learning Russian for beginners Level,Beginner 1,Free,https://www.youtube.com/watch?v=EhGDC-456Mo,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
12.04.2025,,,,Learning Russian the natural way,Slow Russian A1 Розетка Stories for learning Russian for beginners Level,Beginner 1,Free,https://www.youtube.com/watch?v=OQiV22o81tw,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
10.04.2025,,,,Learning Russian the natural way,"B1-B2 Karlson Book 2, part 5 /// Learning Russian Is Easy!",Intermediate 2,Free,https://www.youtube.com/watch?v=zlVUBxt-dAs,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
08.04.2025,,,,Learning Russian the natural way,A1-А2 Этическая дилемма Stories for learning Russian for beginners Level,Beginner 2,Free,https://www.youtube.com/watch?v=A6qYldzGi5M,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
05.04.2025,,,,Learning Russian the natural way,Slow Russian A0-A1 Соня и бульдог Stories for learning Russian for beginners Level,Beginner 1,Free,https://www.youtube.com/watch?v=PJObsihVqF0,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
03.04.2025,,,,Learning Russian the natural way,"B1-B2 Karlson Book 2, part 4 /// Learning Russian Is Easy!",Intermediate 2,Free,https://www.youtube.com/watch?v=EQzfNUaRWKQ,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
01.04.2025,,,,Learning Russian the natural way,A1-А2 Николя и головастик Stories for learning Russian for beginners Level,Beginner 2,Free,https://www.youtube.com/watch?v=XPVF77RbiOI,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
30.03.2025,,,,Learning Russian the natural way,Slow Russian A0-A1 Котёнок Мяу Stories for learning Russian for beginners Level,Beginner 1,Free,https://www.youtube.com/watch?v=BIZOzTuhkvs,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
28.03.2025,,,,Learning Russian the natural way,"B1-B2 Karlson Book 2, part 3 /// Learning Russian Is Easy!",Intermediate 2,Free,https://www.youtube.com/watch?v=kv5kiWkDX20,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
26.03.2025,,,,Learning Russian the natural way,Slow Russian А1 Соня и такса Stories for learning Russian for beginners,Beginner 1,Free,https://www.youtube.com/watch?v=5ypBYoiYq6o,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
24.03.2025,,,,Learning Russian the natural way,A1-А2 Дура или капитан в отставке Stories for learning Russian for beginners Level,Beginner 2,Free,https://www.youtube.com/watch?v=NI5B0H4ByfQ,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
22.03.2025,,,,Learning Russian the natural way,"B1-B2 Karlson Book 2, part 2 /// Learning Russian Is Easy!",Intermediate 2,Free,https://www.youtube.com/watch?v=L-P8fOsXrl4,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
20.03.2025,,,,Learning Russian the natural way,A1-А2 Цветик-Семицветик Stories for learning Russian for beginners Level,Beginner 2,Free,https://www.youtube.com/watch?v=eQUl6HA2Fcc,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
18.03.2025,,,,Learning Russian the natural way,C1 Халхин-Гол Learning Russian Is Easy!,Advanced,Free,https://www.youtube.com/watch?v=sAxqBcuzlYI,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
16.03.2025,,,,Learning Russian the natural way,B1 Дороти story 22 Learning Russian Is Easy!,Intermediate 1,Free,https://www.youtube.com/watch?v=UATFyjcpEEQ,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
14.03.2025,,,,Learning Russian the natural way,Slow Russian А1 Соня история 1 Stories for learning Russian for beginners,Beginner 1,Free,https://www.youtube.com/watch?v=5En71pu_WaQ,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
12.03.2025,,,,Learning Russian the natural way,B1 Дороти story 21 Learning Russian Is Easy!,Intermediate 1,Free,https://www.youtube.com/watch?v=vgZo4fP7am8,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
10.03.2025,,,,Learning Russian the natural way,Slow Russian А1 Лягушка-Путешественница Stories for learning Russian for beginners,Beginner 1,Free,https://www.youtube.com/watch?v=PEcxitqcXSE,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
08.03.2025,,,,Learning Russian the natural way,A2 Дороти story 20 Learning Russian Is Easy!,Beginner 2,Free,https://www.youtube.com/watch?v=UmuhWd7_d5s,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
07.03.2025,,,,Learning Russian the natural way,Slow Russian A0-A1 Репка Stories for learning Russian for beginners Level,Beginner 1,Free,https://www.youtube.com/watch?v=KF8EQU3NyGA,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
05.03.2025,,,,Learning Russian the natural way,Level A2 Дороти story 19 Learning Russian Is Easy! B1 Дороти 19,Intermediate 1,Free,https://www.youtube.com/watch?v=Zf7uIZ3_wdg,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
03.03.2025,,,,Learning Russian the natural way,A1-А2 Секрет великой любви Stories for learning Russian for beginners Level,Beginner 2,Free,https://www.youtube.com/watch?v=r_0jseqodyQ,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
01.03.2025,,,,Learning Russian the natural way,Slow Russian A0-A1 Ира и кофе Stories for learning Russian for beginners Level,Beginner 1,Free,https://www.youtube.com/watch?v=_q1AzfDUWk0,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
28.02.2025,,,,Learning Russian the natural way,ПАСХА B2 Russian for the average level. Learning Russian Is Easy! B2,Intermediate 2,Free,https://www.youtube.com/watch?v=7fvBOwLYY2g,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
26.02.2025,,,,Learning Russian the natural way,А2 Притча Stories for learning Russian for beginners Level А2,Beginner 2,Free,https://www.youtube.com/watch?v=BrV6gZdPv1o,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
24.02.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A1-А2 Или наоборот?,Beginner 2,Free,https://www.youtube.com/watch?v=M5wz9iHDp0s,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
22.02.2025,,,,Learning Russian the natural way,Slow Russian . Stories for learning Russian for beginners Level A1 Опоздание,Beginner 1,Free,https://www.youtube.com/watch?v=paIYrnYZDP4,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
20.02.2025,,,,Learning Russian the natural way,Learning Russian Is Easy! B1 Дороти 17,Intermediate 2,Free,https://www.youtube.com/watch?v=XVNJ5eTCxGk,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
18.02.2025,,,,Learning Russian the natural way,"B1-B2 Karlson Book 2, part 1 /// Learning Russian Is Easy!",Intermediate 2,Free,https://www.youtube.com/watch?v=1R2qkJwlnAQ,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
16.02.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A1+ Самый страшный звук,Beginner 1,Free,https://www.youtube.com/watch?v=1E646791_ME,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
14.02.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A1-А2 Лекарство от шума,Beginner 2,Free,https://www.youtube.com/watch?v=jR_ofNQwsdM,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
12.02.2025,,,,Learning Russian the natural way,Learning Russian Is Easy! B1 Дороти 16,Intermediate 2,Free,https://www.youtube.com/watch?v=ocnMjTld_Mg,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
10.02.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A1+ Бараны,Beginner 1,Free,https://www.youtube.com/watch?v=srrkG9rWThM,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
08.02.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A1-А2 Две семьи,Beginner 2,Free,https://www.youtube.com/watch?v=Edp_fO-d6cc,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
06.02.2025,,,,Learning Russian the natural way,Learning Russian Is Easy! B1 Дороти 15,Intermediate 2,Free,https://www.youtube.com/watch?v=3q0MVngmWvU,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
04.02.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A1-А2 Диета для кота,Beginner 2,Free,https://www.youtube.com/watch?v=olAt_3oWyWc,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
02.02.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A1-А2 Ты научишься...если выживешь,Beginner 2,Free,https://www.youtube.com/watch?v=kyhfsohLwUI,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
31.01.2025,,,,Learning Russian the natural way,Learning Russian Is Easy! B1 Дороти 14,Intermediate 2,Free,https://www.youtube.com/watch?v=s0ll8IaDodI,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
28.01.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A1-А2 Черепаха,Beginner 2,Free,https://www.youtube.com/watch?v=YltSdtLNxjU,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
27.01.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A1-А2 Змея в огне,Beginner 2,Free,https://www.youtube.com/watch?v=BvJatw2XYJ0,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
25.01.2025,,,,Learning Russian the natural way,Learning Russian Is Easy! B2 Самый мистический персонаж,Intermediate 2,Free,https://www.youtube.com/watch?v=8L9kcNWFU_M,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
23.01.2025,,,,Learning Russian the natural way,Learning Russian Is Easy! B1 Дороти 13,Intermediate 2,Free,https://www.youtube.com/watch?v=JE9Y6pJTVeI,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
19.01.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A1-А2 Болезнь,Beginner 2,Free,https://www.youtube.com/watch?v=33D8V8nAmXo,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
17.01.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level А2 Кузнец,Beginner 2,Free,https://www.youtube.com/watch?v=B6XFcTvOtIk,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
15.01.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A1-А2 Груши,Beginner 2,Free,https://www.youtube.com/watch?v=mQDsjWT5zko,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
13.01.2025,,,,Learning Russian the natural way,Learning Russian Is Easy! B1 Дороти 12,Intermediate 2,Free,https://www.youtube.com/watch?v=KgQ6gmH0svc,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
11.01.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A1-А2 Сюрприз для мамы,Beginner 2,Free,https://www.youtube.com/watch?v=lhbu9pJMgd4,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
09.01.2025,,,,Learning Russian the natural way,Learning Russian Is Easy! А1-A2 Принцесса,Beginner 2,Free,https://www.youtube.com/watch?v=5zz9_O9kLbw,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
07.01.2025,,,,Learning Russian the natural way,Learning Russian Is Easy! А1-A2 Я не договорила,Beginner 2,Free,https://www.youtube.com/watch?v=jWUPIBqMxyY,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
05.01.2025,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A0-A1 Завтрак,Beginner 1,Free,https://www.youtube.com/watch?v=oSTVJAexyEE,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
03.01.2025,,,,Learning Russian the natural way,Learning Russian Is Easy! B2 Первый царь,Intermediate 2,Free,https://www.youtube.com/watch?v=0lLSkX0UWpw,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
01.01.2025,,,,Learning Russian the natural way,Russian for beginners! The story A1 Рынок,Beginner 1,Free,https://www.youtube.com/watch?v=KHG9IX8jG-c,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
29.12.2024,,,,Learning Russian the natural way,Learning Russian Is Easy! А1-A2 Шляпы,Beginner 2,Free,https://www.youtube.com/watch?v=wmFwPH439QI,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
27.12.2024,,,,Learning Russian the natural way,Learning Russian Is Easy! B1 Дороти 11,Intermediate 2,Free,https://www.youtube.com/watch?v=V3K7ew0g9MI,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
25.12.2024,,,,Learning Russian the natural way,Russian for beginners! The story A1 + Обмен,Beginner 1,Free,https://www.youtube.com/watch?v=UmfZD8dNrUA,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
23.12.2024,,,,Learning Russian the natural way,Learning Russian Is Easy! B1-B2 Необычная семья,Intermediate 2,Free,https://www.youtube.com/watch?v=slsQ1Wpa6vY,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
21.12.2024,,,,Learning Russian the natural way,Learning Russian Is Easy! А1-A2 Ревность,Beginner 2,Free,https://www.youtube.com/watch?v=wUn91Z26dhM,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
19.12.2024,,,,Learning Russian the natural way,Stories for learning Russian for beginners Level A0-A1 Магия каждой мамы,Beginner 1,Free,https://www.youtube.com/watch?v=Q70o8a2O6Y0,,,,,,,,,,,,,,,,,,TRUE,Stories,Natasha (Learning Russian the Natural Way),,,
